110.1	203.76	138.47	160.72	121.86	123.53	180.78	182.5	119.89	197.78	141.65	172.38	127.73	129.24	183.81	186.36	130.57	184.44	142.74	175.59	154.18	158.6	149.64	190.13	161.81	166	168.03	168.31	176.61	88.14	70.485	90.804	80.88	81.559	88.61	67.246	74.82	101.35	87.723	100.71	93.92	95.45	105.23	84.585	93.444	99.127	88.011	138.21	133	137.08	146.93	168.09	158	158.04	163.03	164.74	173.64	200.56
87.278	186.61	124.06	151.33	105.77	107.04	169.14	169.74	100.13	176.86	120.91	153.28	110.66	110.48	165.18	165.49	110.24	165.21	118.73	159.23	141.06	140.42	111.35	164.24	139.02	138.58	138.48	139.64	140.22	124.85	120.12	118.22	118.8	112.02	120.41	111.97	119.42	133.33	132.62	134.42	132.93	129.16	136.23	128.11	133.95	132.19	130.39	165.39	165.81	167.52	175.43	187.29	186.14	183.16	189.79	191.05	199.03	228.94
169.32	261.75	216.35	230.41	189.05	189.81	247.04	247.91	178.82	256.8	204.45	237.64	193.1	194.68	245.83	248.23	193.98	247.93	212.56	242.83	229.18	232.74	199.45	250.62	230.63	231.08	231	231.73	233.82	133.03	114.06	135.26	132.7	126.38	132.7	115.7	122.67	143.69	128.29	140.25	135.52	140.43	145.9	129.96	135.48	142.84	132.15	172.49	168.69	175.22	183.88	194.69	180.74	189.79	193.01	194.2	199.92	218.6
162.35	263	203.62	230.21	184.83	183.22	245.87	247.99	172.64	255.99	199.31	230.1	186.17	185.87	241.27	242.56	185.11	240.01	198.23	237.31	221.31	219.55	183.71	237.92	213.75	213.5	213.36	213.3	214.39	134.77	137.75	136.15	137.91	126.76	133.39	129.53	136.11	147.77	151.7	150.08	151.66	144.02	150.67	146.16	153.35	146.23	149.5	185.13	184.5	184.39	195.9	207.49	206.96	203.98	208.87	216.26	222.77	252.79
102.86	200.8	147.79	169.6	124.34	124.48	184.66	184.24	114.34	193.09	138.87	170.56	126.59	126.9	180.45	181.8	126.16	181.07	144.32	174.82	163	162.37	135.53	180.13	158.04	158.28	158.56	159.01	159.94	132.13	126.72	134.73	132.08	123.13	132.57	121.63	128.81	144.74	140.93	145.05	143.28	138.14	148.92	134.93	145.13	143.2	139.99	184.99	182.56	180.87	191.74	209.58	206.15	200.37	206.87	212.18	220.46	246.21
243	334.92	278.63	296.72	255.97	259.08	316.29	318.05	256.24	332.44	281.26	308.71	268.25	272.53	317.57	321.76	269.41	318.9	293.57	324.29	307.67	312.61	301.32	340.93	317.15	320.51	321.59	325.83	336.6	96.755	52.992	75.714	66.233	77.029	83.127	54.398	58.089	103.96	67.704	91.186	79.254	89.548	104.1	70.112	78.63	97.729	73.715	121.8	108.23	115.14	123.61	150.83	130.36	135.05	140.23	141.66	147.18	173.17
82.508	178.22	124.4	145.34	102.57	106.27	159.49	163.19	99.994	177.33	124.92	155.06	111.46	114.25	165.24	167.46	112.03	165.73	140.16	166.51	154.16	156.54	137.68	175	157.52	158.83	160.36	162.59	166.41	91.813	66.06	74.681	72.305	74.958	82.363	60.921	68.823	102.23	84.188	96.119	89.922	94.127	101.74	81.467	90.32	97.049	85.141	130.98	124.69	117.09	126.94	155.56	146.34	142.32	147.74	153.29	161.29	186.66
177.78	274.63	211.99	231.34	196.54	192.9	252.53	253.8	188.34	267.33	212.59	242.75	200.43	200.79	254.19	256.53	201.35	255.89	213.26	245.14	222.97	226.52	213.29	259.83	231.27	235.2	236.48	237.29	239.69	198.48	188.14	206.91	200.84	198.58	204.64	188.19	195.2	215.88	206.65	216.06	211.47	210.74	220.83	204.01	214.52	214.05	206.9	252.94	248.6	250.43	258.54	274.42	270.49	271.67	276.86	278.39	286.71	308.13
185.14	276.73	241.7	263.65	211.23	220.88	271.17	271.82	190.89	273.9	228.45	259.02	216.09	217.42	270.48	270.76	216.76	269.29	240.34	284.66	279.52	269.89	231.09	272.72	259.31	257.54	258.52	260.92	265.12	166.32	140.4	158.33	154.07	154.84	162.65	142.23	145.37	184.63	162.55	176.81	167.21	176.15	184.13	159.27	167.92	180.28	163.98	232.29	219.83	224.07	236.53	268.41	255	252.66	260.85	266.38	275.14	315.51
89.079	190.51	130.12	155.52	110.31	108.98	175.01	175.51	99.903	180.33	126.25	157.4	113.63	113.21	169.75	169.6	113.2	168.14	124.62	158.61	145.17	142.87	114.24	160.74	138.85	138.6	138.76	138.79	139.49	105.3	111.08	112.46	111.68	100.4	107.69	103.56	111.81	123.12	126.66	125.01	127.06	118.88	125.82	121.66	128.56	121.53	124.14	158.44	159.94	158.74	168.56	181.82	181.11	177.59	180.73	187.05	195.61	220.06
47.302	138.47	77.479	107.63	61.969	64.172	123.99	124.03	54.508	134.84	78.2	109.82	67.291	68.004	121.16	123.18	67.554	122.55	80.445	113.07	96.807	96.717	71.993	120.48	97.428	96.435	97.261	96.996	99.372	126.59	128.99	124.34	128.26	122.05	126.68	123	127.37	141.99	140.06	141.36	141.74	137.5	145.97	136.33	144.62	140.87	140.01	176.19	176.39	174.24	183.33	198.61	199.4	191.97	198.28	202.42	211.56	236.19
65.992	161.92	101.15	133.34	82.575	82.225	146.76	147.83	75.133	154.81	100.36	133.03	88.768	88.214	142.05	145.66	90.346	144.92	105.68	135.61	123.31	124.07	104.32	145	124.97	126.09	126.32	127.36	131.15	110.4	99.435	111.78	108.98	105.25	111.46	97.445	103.82	123.97	115.11	123.7	119.54	120.49	128.6	113.85	121.43	124.26	117.45	157.63	153.34	153.92	166.5	187.03	179.55	175.57	182.87	185.18	194.64	218.69
75.605	168.06	108.94	135.76	90.553	89.586	154.44	153.98	80.114	164.13	107.51	137.9	94.534	94.388	149.21	149.61	94.571	149.05	103.11	136.77	120.69	119.59	92.373	140.85	118.39	117.55	117.06	116.41	113.52	110.22	121.55	114.84	120.94	106.92	112.83	116.19	120.96	125.67	136.64	130.52	134.27	122.57	130.3	129.46	137.19	126.43	133.96	164.76	167.46	165.76	178.44	188.66	192.22	185.5	190.66	193.02	198.87	227.64
145.34	237.28	181.43	206.15	162.52	161.77	221.56	223.51	153.11	231.07	176.18	209.49	166.52	164.53	219.43	220.21	165.84	220.82	174.8	212.3	195.3	192.86	169.59	211.43	191.79	191.85	190.68	190.78	189.83	186.09	184.74	192.85	195.24	183.81	189.3	185.01	190.5	199.49	200.05	203.16	202.66	197.44	205.36	197.87	207.28	200.05	201.63	235.9	235.81	237.95	250.55	258.76	258.6	260.54	263.27	266.18	272.27	297.58
205.35	292.66	242.23	258.34	219.19	219.05	279.29	275.16	211.53	291.12	236.85	266.59	223.2	223.68	278.76	279.02	223.57	278.54	233.88	265.18	249.68	249.58	228.56	271.69	250.95	250.4	250.18	249.01	250.09	208.19	210	212.56	213.58	201.74	208.98	204.06	212.74	220.57	222.59	222.15	223.27	215.14	224.54	216.53	227.09	219.34	221.28	255.17	257.4	253.43	265.28	278.43	282.38	275.38	281.05	288.5	298.2	320.28
159.37	255.31	187.81	217.68	171.69	172.4	239.85	240.94	166.62	247.33	191.52	220.34	178.81	178.16	233.94	234.85	179.54	234.54	187.58	220.76	201.04	201.77	184.03	230.17	204.61	205.54	205.94	206.98	207.58	137.57	138	137.1	137.14	128.44	135.67	130.39	137.24	151.42	151.41	153.34	153.26	146.12	154.95	146.89	154.49	149.77	149.85	189.45	189.04	188.83	197.07	212.31	210.8	208.76	213.61	216.09	221.44	248.34
254.81	348.11	291.24	314.16	274.43	273.6	330.86	331.89	264.66	340.52	285.23	318.89	275.15	274.21	329.04	329.27	275.11	329.95	290.32	320.13	305.07	305.17	286.04	326.4	306.36	307.08	307.21	307.86	309.81	123.04	116.65	124.74	120.05	116.5	121.83	111.63	117.13	135.07	131.13	134.73	132.31	130.71	137.99	127.08	134.05	133.74	129.54	168.19	166.33	161.38	170.46	191.88	188.05	182.62	186.88	189.32	195.4	223.33
272.6	372.36	310.44	333.56	292.1	290.8	354.02	353.15	281.82	360.95	305.33	337.66	294.11	292.07	348.88	348.37	293.64	348.44	301.92	334.96	318.64	318.04	298.18	337.13	317.22	317.47	317.5	316.56	317.06	105.26	112.19	111.22	111.06	98.885	107.28	102.78	110.99	120.42	125.99	121.87	123.69	115.28	122.67	119.58	126.71	118.19	122.85	152.84	154.34	151.44	161.45	183.75	184.53	176.83	182.56	184.28	190.83	218.67
68.452	159.95	102.49	127.27	87.288	86.925	144.48	145.16	77.378	154.06	99.121	132.47	86.786	87.115	142.35	142.72	87.225	142.2	101	129.32	113.45	114.34	95.016	139.7	116.75	117.64	117.96	118.15	119.3	92.123	91.397	92.622	92.668	86.813	90.852	86.54	90.489	109.65	107.77	109.69	109.28	105.15	112.58	103.68	111.08	108.04	106.5	140.67	141.62	137.99	146.65	170.27	167.45	163.04	167.66	171.73	179.39	206.74
142.27	236.95	184.76	213.86	164.08	160.17	227.93	227.25	149.94	227.87	174.92	209.2	165.91	162.37	221.89	219.12	164.12	216.93	170.95	204.62	193.67	191.84	150.08	206.49	185.01	183.64	178.78	178.34	175.81	94.588	118	99.917	108.52	88.759	94.133	106.07	112.03	110.23	132.21	116.72	127	108.55	115.11	124.45	131.34	111.57	126.96	145.75	158.63	152.54	155.69	164.16	177.93	165.5	172.13	182.73	190.79	219.73
127.29	221.31	163.15	192.72	145.27	145.18	207.38	207.8	135.18	216.94	160.55	192.41	148.75	147.13	203.81	204.55	148.56	203.46	162.31	191.92	178.1	176.55	144.54	200.38	174.57	174.06	173.38	173.25	170.8	168.01	171.61	169.39	171.64	162.78	166.86	165.98	170.33	181.44	185.23	184.12	187.58	176.42	185.62	179.43	188.26	180.25	183.51	216.99	218.33	218.02	228.23	232.89	234.5	237.34	241.78	243.72	250.74	273.76
77.217	162.38	103.17	135.71	86.304	87.991	149.26	152.22	88.169	164.6	107.93	140.92	97.84	98.922	150.81	153.08	98.051	151.77	108.92	145.52	122.53	126.75	112.18	164.67	135.39	135.56	139.84	140.96	147.12	170.48	145.17	166.23	150.78	160.08	166.5	143.6	149.19	178.44	163.65	175.7	167.66	171.53	178.88	161.18	167.91	175.61	163.81	213.69	205.95	211.56	221.65	230.3	222.31	226.52	231.59	237.03	244.38	271.96
246.73	338.4	277.4	310.83	261.23	261.19	326.11	325.92	254.57	330.26	276.12	309.56	266.32	265.59	321.26	321.79	265.82	320.8	278.23	311.23	298.86	296.37	266.79	316.79	295.55	295.99	296.09	295.31	295.11	103.44	95.437	104.68	97.913	97.161	102.99	89.77	96.246	115.66	113.43	117.33	115.85	110.46	118.93	109.01	116.91	113.91	112.54	146.79	147.14	143.5	152.75	169.92	166.52	164.3	169.99	173.86	182.34	209.72
360.72	459.7	395.41	421.47	378.43	377.8	441.24	441.06	369.5	446.08	389.58	425.24	379.9	380.52	435.35	435.54	379.97	434.92	383.77	414.19	392.67	388.07	377.01	428.01	398.68	400.86	400.42	400.24	405.07	132.39	134.74	134.93	134.96	126.2	132.66	127.88	134.24	146.52	150.79	148.1	150.61	143.6	151.98	145.96	154.88	147.2	149.67	186.46	187.76	181.96	189.26	217.29	217.32	209.76	216.35	220.26	226.87	261.57
104.6	186.09	133.94	157.26	119.67	118.97	172.12	172.84	113.77	187.93	132.62	164.24	125.79	122.07	176.99	177.42	124.05	178.57	110.58	173.31	76.222	149.64	106.37	160.37	125.39	132.31	133.64	130.99	121.98	166.36	143.71	163.55	144.98	155.81	162.34	134.8	141.85	103.19	98.209	105.03	102.12	99.267	111.24	90.203	105.22	103.48	96.238	202.12	187.25	187.1	215.39	263.82	265.63	249.95	261.52	268.3	301.93	325
230.34	327.45	267.25	291.41	246.27	247.13	308.2	309.65	242.38	322.75	268.49	299.4	255.11	256.4	310.49	312.3	256.45	310.36	275.46	306.7	291.72	293.95	278.38	314.56	296.59	296.93	297.3	299.76	303.55	103.26	80.666	96.249	89.323	91.671	98.226	78.586	84.385	112.47	96.572	109.8	102.96	104.86	114.31	93.767	102.27	108.57	97.695	144.72	137.12	137.82	147.41	170.56	162.35	161.77	165.56	166.48	173.11	201.97
172.26	262.48	192.68	209.93	179.59	178.94	236.31	237.2	173.82	252.47	193.31	226.19	184.44	183.85	238.54	236.21	185.71	238.05	173.73	206.49	175.99	179.43	178.99	224.4	195.03	193.98	194.81	194.5	200.24	176.31	202.68	198.79	197.37	178.15	187.29	190.52	199.11	201.19	223.04	208.25	218.41	202.53	209.99	219.33	225.76	205.6	222.51	256.23	265.37	258.67	269.99	286.59	297.77	287.91	292.31	294.22	305.52	341.64
245.35	333.79	278.25	298.03	255.36	259.07	315.69	317.56	258.04	331.35	281.34	309.93	267.13	273.68	316.93	323.25	270.69	319.89	293.12	321.71	307.4	310.65	299.69	340.79	317.03	319.41	321.26	325.25	337.46	98.605	55.824	80.216	69.544	82.493	88.29	57.007	60.897	106.43	70.936	94.43	80.921	93.181	106.84	73.112	78.793	100.31	75.74	126.26	112.89	119.57	128.08	155.33	133.43	139.18	143.6	145.45	150.25	176
167.44	257.44	198.98	225.59	182.79	181.89	240.89	247.38	173.12	251.2	195.89	228.76	183.91	183.15	240.05	239.91	183.98	238.97	194.27	224.25	209.95	209.55	204.92	219.15	211.08	211.88	212.2	212.29	211.11	119.12	118.24	120.14	119.91	113.42	120.09	112.97	120.27	128.25	128.49	130.37	129	122.43	132.42	123.48	132.82	127.12	128.09	166.04	164.56	163.48	172.95	188.8	187.9	185.11	189.82	191.75	196.26	220.8
246.55	341.49	280.66	304.09	263.2	261.62	324.26	326.53	254.28	335.65	280.9	311.26	267.54	268.01	323.79	324.98	269.83	324.41	279.7	315.58	298.55	300.08	277.07	328.85	302.32	303.34	304.25	305.21	311.17	105.05	91.421	102.61	94.097	93.175	103.05	84.443	93.591	115.59	105.84	113.4	109.84	110.51	115.82	103.57	109.45	112.87	106.11	144.32	139.05	145.02	155.27	165.57	158.83	160.4	165.15	171.58	177.82	202.3
163.91	257.83	190.31	206.65	178.49	177.51	227.16	226.41	172.09	253.16	195.63	227.64	182.87	184.55	238.79	240.17	185.54	240.06	191.61	224.39	196.74	205.03	199.71	242.98	214.3	217.18	217.78	219.22	227.64	140.11	131.68	147.39	136.52	135.46	142.84	126.72	135.02	158.01	149.81	159	154.47	151.88	163.83	144.99	156.84	157.68	150.44	199.18	197.2	200.69	211.66	230.71	224.41	225.09	228.49	230.76	235.92	269.86
114.55	213.78	153.82	177.6	131.89	131.15	194.67	197.55	125.72	205.26	149.49	183.81	138.55	139.14	192.85	195.33	138.19	192.71	155.76	188.3	174.42	174.08	152.61	192.16	173.79	174.26	174.54	176.11	178.12	166.21	151.92	171.45	169.98	162.04	168.88	154.77	162.02	179.93	169.08	177.85	174.25	176.64	183.28	169.29	175.3	178.37	171.09	217.96	213.52	217.16	225.35	239.51	232.64	232.88	236.47	237.81	245.68	262.69
119.22	229.91	194.78	215.01	162.22	160.05	222.99	228.21	136.97	224.82	169.12	206.29	161.33	158	218.44	217.03	159.17	214.17	207.78	233.44	213.91	218.14	171.59	214.65	207.76	200.24	200.87	202.58	202.13	289.77	279.92	295.34	298.22	276.81	291.82	282.97	290.18	319.07	314.85	320.44	319.03	310.91	326.58	310.72	324.61	318.46	318.23	383.68	390	380.01	399.86	436.27	427.99	422.36	432.4	434.34	446.14	487.66
500.37	591.37	529.97	553.9	517.49	515.42	571.52	573.96	509.14	587.85	529.94	563.69	519.33	518.14	575.24	575.71	520.15	575.14	525.03	565.37	536.7	540.05	530.16	580.86	555.58	553.16	553.67	551.87	559.23	330.35	330.29	332.73	331.56	326.1	331.56	324.45	330.61	338.76	338.5	340.16	339.95	334.64	341.26	334.98	341.6	336.79	337.59	376.58	373.66	376.81	387.44	398.31	400.5	396.94	401.94	409.87	420.21	443.5
116.19	214.5	169.64	193.84	140.84	147.3	205.08	207.65	132.72	208.18	155.65	191.65	145.54	144.08	201.2	201.55	146.29	201.24	158.88	200.29	190.5	181.47	151.01	191.71	176.51	177.44	177.55	179.38	175.57	102.75	95.501	107.53	107.04	94.515	105.36	95.304	103.04	121.39	116.97	123.49	119.93	116.9	126.44	113.98	122.3	120.37	117.88	173.64	170.41	170.09	180.1	204.29	198.51	197.4	201.63	203.86	210.71	240.65
125.36	223.65	166.07	192.17	149.81	146.2	207.18	209.67	136.83	212.89	156.6	196.66	148.18	147.03	203.94	205.4	147.73	202.25	154.1	191.86	177.58	173.72	140.31	188.21	171.66	171.66	168	168.63	160.23	159.49	170.96	168.72	174.52	156.15	161.7	166.02	172.82	174.09	184.38	178.33	184.39	172.05	178.82	180.18	186.41	175.11	182.3	214.69	217.91	213.12	225.56	236.68	239.94	235.35	239.36	247.71	257.15	282.76
242.73	340.84	277.65	306.47	257.22	257.33	321.54	324.37	256.16	334.29	280.42	310.4	268.06	269.95	320.67	323.51	269.24	322.98	283.63	317.93	296.41	301.95	282.01	338.51	306.58	307.64	309.77	311.5	318.69	114.55	92.547	114.78	105.44	106.8	112.17	90.533	94.92	125.52	107.34	125.34	116.94	118.76	127.27	106.58	114.86	121.87	110.18	156.97	147.26	151.07	160.66	175.11	162.83	169.88	174.8	185.09	194.27	214.8
152.43	248.72	189.41	212.95	172.68	169.6	231.42	231.47	159.34	240.72	184	215.4	172.02	170.31	226.34	228.4	171.95	226.41	180.56	211.03	195.93	194.56	170.03	213.97	192.73	193.12	193.3	192.79	193.66	127.78	140.63	140.19	139.84	124.39	130.14	131.69	138.19	142.07	151.23	147.79	151.86	139.22	148.38	146.33	155.66	142.35	150.02	179.85	183.54	180.82	190.67	207.23	211.27	205.59	209.96	211.06	218.21	236.96
157.81	254.26	188.51	212.09	172.29	172.67	231.76	231.71	166.94	245.73	191.83	220.49	178.95	178.84	234.48	235.01	179.78	234.78	187.15	218.75	200.99	202.44	183.74	230.58	205.53	205.69	206.17	206.57	208.99	65.386	66.307	66.942	66.753	56.755	63.688	59.113	65.574	78.554	80.059	81.736	81.705	74.134	82.935	74.928	83.086	78.365	77.798	117.13	118.26	117.54	127.76	140.42	138.21	138.84	142.2	143.98	148.22	176.83
97.341	197.65	132.59	161.18	111.01	114.5	178.6	180.11	108.5	188.83	132.71	164.49	119.83	120.25	177.28	178.66	124.77	179.7	131.27	164.96	147.38	147.94	126.45	176.6	149.49	149.61	151.52	152.81	154.83	79.36	72.215	71.509	71.041	68.026	74.005	63.295	69.742	89.382	85.089	89.068	86.915	83.612	91.472	81.187	88.88	87.208	84.574	120.31	119.74	120.2	130.29	147.49	142.61	137.5	142.39	151.39	159.64	186.88
148.67	246.05	174.05	199.07	161.92	159.18	219.79	216.34	155.89	236.19	178.17	206.63	164.68	164.12	217.86	219.71	162.28	216.36	164.21	201.65	173.03	175.93	169.96	216.33	189.3	190.18	189.79	186.89	193.22	50.378	70.463	67.948	68.373	54.072	61.199	58.981	67.571	67.766	84.254	77.907	83.916	67.616	79.372	76.78	89.024	71.672	81.663	119.93	128.54	126.57	140.15	153.09	161.41	151.26	156.9	159.12	166.44	201.98
103.34	200.75	138.1	165.42	117.51	119.8	182.35	183.5	112.22	193.13	138.8	169.5	125.44	126.6	180.92	182.74	127.53	182.44	134.58	170.59	151.73	151.94	131.52	179.95	155.07	156.18	156.43	157.13	158.98	75.759	66.398	66.988	67.347	62.919	68.522	58.376	64.269	84.589	78.071	83.24	81.468	78.275	85.814	74.713	83.207	82.276	79.14	114.28	112.67	110.1	122.75	139.4	135.39	130.6	134.82	143.9	151.42	177.96
198.5	294.19	223.27	247.69	208.61	207.32	271.93	268.66	208.73	285.33	228.87	260.61	219.39	218.92	273.63	273.44	218.54	272.97	227.68	266.09	235.92	245.05	241.47	290.66	254.16	258.88	260.41	262.21	271.16	255.59	241.57	261.32	252.38	250.68	258.1	238.18	249.05	274.99	266.55	274.85	268.58	273.34	280.7	265.75	273.72	277.54	269.66	326.87	320.91	323.7	335.11	360.49	350.5	351.13	356.44	360.89	368.27	402.17
70.185	164.76	102.92	126.14	84.482	84.901	144.28	146.29	79.682	154.11	98.639	131.36	90.326	89.955	142.35	143.84	89.723	144.67	103.03	131.65	113.91	115.49	105.74	138.18	120.35	119.71	119.64	119.78	126.41	97.138	97.905	101.9	98.643	93.458	100.97	89.403	97.381	110.96	106.77	110.76	108.59	107.2	114.48	104.68	112.35	110.03	107.71	149.41	148.25	148.67	156.8	176.53	173.61	171.72	175.92	178.49	182.98	221.77
385.64	473.79	419.33	445.87	400.31	400.53	460.63	460.99	390.97	467.78	414.06	446.78	403.35	403.45	458.31	456.53	402.85	457.71	415.64	443.18	435.66	432.14	402.75	447.12	427.49	426.81	426.53	426.81	426.23	107.1	114.17	106.52	109.94	100.74	105.54	105.05	109.1	116.07	122.5	117.18	119.54	111.25	119.54	115.65	123.43	115.07	119	151.64	155.64	150.27	159.55	177.46	181.28	175.71	178.88	182.17	187.62	221.68
82.258	182.1	118.38	136.79	97.436	97.436	158.49	161.15	91.478	174.34	118.43	145.29	105.17	107.21	160.06	162.24	105.57	160.55	105.58	145.36	114.56	119.68	121.93	180.3	146.87	146.91	146.69	147.45	157.53	163.61	164.3	165.68	162.57	158.24	163.03	157.95	164.18	180.07	178.48	182.62	181.94	175.16	189.81	173.99	187.21	181.19	179.7	216.64	217.02	216.14	229.12	248.78	245.68	245.04	251.24	254.62	264.56	303.39
214.16	308.21	255.17	277.3	235.04	233.32	292.3	293.39	223.87	300.11	246.18	278.52	234.85	234.67	289.63	289.33	235.22	290.21	248.76	277.18	266.57	265.17	237.12	279.09	261.16	261	260.56	260.44	257.89	121.9	115.57	124.68	125.09	114.62	119.15	115.62	120.11	131.38	129.48	131.23	132.07	127.55	136.18	126.53	136.15	130.72	129.66	167.98	168.48	166.98	176.29	188.8	187.1	185.78	189.58	190.62	195.81	219.72
158.12	256.2	196.75	226.67	175.28	174.06	239.85	240.53	168.05	247.8	194.15	223.49	181.3	180.55	234.97	236.63	179.29	234.28	198.01	226.11	216.67	214.42	186.97	233.15	212.22	212.78	211.37	211.54	211.7	116.02	110.33	115.11	117.21	106.57	110.67	109.45	114.48	128.3	126.65	130.37	128.97	124.32	134.02	123.52	132.72	128.72	127.39	163.33	165.04	159.89	170.62	192.55	191.56	183.09	190.39	194.32	204.55	230.85
71.973	173.57	105.34	128.27	86.112	87.274	149.13	150.66	83.062	164.21	107.99	137.44	95.909	94.733	149.21	152.95	97.099	151.83	110.9	137.68	119.48	121.43	107.13	157.61	129.16	129.4	129.87	129.99	135.22	115.27	106.35	117.92	115.18	110.11	117.19	104.3	110	127.19	119	127.9	125.61	120.34	130.95	114.85	125.4	124.79	119.4	166.52	163.78	164.35	172.47	184.22	181.78	183.55	186.78	193.31	199.84	229.3
282.24	374.25	312.8	341.99	297.5	296.09	360.06	360.52	286.07	361.67	306.86	339.35	297.24	295.77	351.58	350.34	295.8	349.71	295.77	333.06	312.79	310.09	284.64	337.58	312.67	311.17	310.88	308.44	302.84	191.74	205.43	199.79	207.97	187.76	196.47	201.12	208.96	216.38	234.79	220.62	227.84	213.4	222.56	224.33	235.13	217.18	228.08	253.88	262.9	256.95	266.43	279.07	290.99	280.13	284.89	286.06	292.92	325.89
47.86	144.97	94.051	112.34	69.175	70.492	131.12	129.37	53.504	135.13	79.962	111.54	66.199	66.98	123.88	123.41	68.113	123.02	83.604	115.37	104.96	101.52	62.973	111.76	91.344	90.216	89.063	88.334	87.751	80.121	93.876	81.828	85.827	73.146	81.633	84.608	91.388	100.29	106.08	102.95	104.14	97.494	105.23	101.71	110.64	102.3	105.5	132.3	140.67	127.79	146.14	167.54	170.35	158.33	166.1	169.88	178.47	208.26
39.238	135.25	75.661	103.52	55.002	56.69	117	119.06	54.432	129.97	77.041	107.02	64.38	66.3	117.93	119.64	65.336	118.59	84.814	117.82	105.26	106.92	73.819	130.42	104.89	106.86	107.83	109.8	113.21	56.04	27.755	40.231	38.478	41.598	46.74	25.355	30.983	58.998	39.634	54.129	46.994	51.572	59.134	37.746	45.548	54.664	40.902	80.376	74.346	77.783	87.145	102.76	89.666	94.351	99.9	107.85	113.39	137.6
149.5	239.93	182.03	212.22	167.31	166.53	226.69	225.73	154.18	230.04	177.74	208.38	165.78	165.4	219.33	217.58	164.51	218.85	176.11	204.08	192.24	190.5	163.77	204.53	185.34	184.6	184.32	182.95	178.33	152.58	166	154.53	159.68	147.72	152.82	157	161.88	162.97	172.85	166.26	172.47	159.5	169.16	167.72	176.36	162.43	170.91	206.38	213.32	208.45	217.41	236.58	242.25	233.82	238.26	240.22	246.46	281.85
300.04	393.06	330	360.31	313.52	313.28	377.58	377.58	308.69	388.36	330.81	360.57	317.96	319.7	373.43	375.28	320.04	374.83	327.74	360.23	330.57	335.08	327.2	371.27	343.09	343.23	344.22	345.02	349.42	135.99	144.28	140.22	141.46	131.31	137.46	134.91	141.58	152.85	158.83	154.59	158.45	147.41	159.85	153.04	163.67	152.44	157.24	196.6	199.12	195.53	205.38	228.73	230.93	223.27	227.58	230.33	238.29	272.59
80.339	174.24	112.64	144.04	95.664	97.054	160.29	159.93	90.108	167.99	112.51	146.17	101.56	101.48	156.46	156.13	101.26	156.21	113.61	141.95	128.58	127.74	102.32	149.56	126.51	126.67	126.95	126.2	124.06	110.73	112.62	111.88	113.21	105.45	109.15	108.51	112.41	120.05	124.8	123.55	123.99	116.08	124.54	118.97	125.38	118.75	121.28	152.34	155.55	152.14	160.84	172.3	174.35	168.29	175.53	176.94	185.03	207.52
32.775	127.96	70.886	93.761	51.178	50.945	113.33	114.48	44.515	122.05	67.51	99.371	56.205	56.84	110.62	112.04	56.28	111.26	67.795	98.226	82.977	82.406	61.326	105.08	82.891	83.315	83.152	82.663	82.891	109.83	108.73	109.9	110.32	101.61	106.92	101.75	107.16	122.7	119.99	122.66	122.69	116.41	125.08	115.03	124.37	120	118.39	155.55	155.66	153.16	163.51	181.35	181.97	175.13	181.67	183.11	191.65	214.4
67.844	161.59	100.64	128.47	82.59	83.005	144.43	146.79	74.683	152.82	99.515	128.72	85.681	88.134	139.75	141.59	82.577	137.45	101.92	129.97	116.73	116.31	94.457	142.44	118.38	118.55	119.11	119.5	121.11	105.21	99.664	104.71	103.27	97.192	102.64	93.656	98.414	112.64	107.77	112.87	110.76	106.51	116.78	102.56	112.83	111.34	107.66	150.51	150.41	149.26	157.29	170.45	168	169.76	173.55	176.17	181.43	201.89
105.8	193.64	143.43	166.81	124.09	125.41	179.36	181.58	114.96	189.31	133.72	173.39	126.26	126.67	182.22	182.63	126.79	181.69	150.15	178.51	169.9	164.83	134.98	182.81	163.35	162.27	163.2	162.6	162.3	43.426	39.777	41.405	44.554	35.191	41.309	36.576	41.663	54.389	56.37	53.722	57.184	48.753	56.858	52.623	59.343	52.948	56.207	90.501	90.28	79.851	97.453	118.01	119.89	106.61	115.31	121.02	131.22	148.86
288.34	379.94	318.58	346.13	302.09	301.31	365.54	366.04	296.01	372.25	315.29	351.13	304.61	303.52	361.91	360.06	305.51	360.29	314.12	345.85	327.43	325.06	306.52	349.45	328.29	327.62	327.25	326.42	325.81	93.334	99.251	99.58	99.828	87.12	92.548	93.042	98.197	106.12	112.72	109.1	111.14	102.18	111.11	107.78	118.06	106.51	111.37	143.67	148.69	144.68	153.79	165.41	170.19	165.11	169.99	173.56	182.52	206.02
163.58	267	193.39	216.05	175.51	176.8	245.48	241.74	171.74	253.33	193.55	227.4	184.44	183.24	240.79	240.71	183.98	238.74	187.46	218.17	198.71	201.03	183	232.17	202.14	203.98	203.5	202.49	204.03	119.71	134.91	125.51	124.89	114.92	122.35	118.32	125.75	131.7	140.46	134.48	137.8	129.06	136.98	133.05	143.97	132.7	137.76	174.37	175.94	173.1	181.94	199.35	203	194.53	201.41	203.73	211.74	239.73
